payment_id,subscription_id,customer_id,payment_date,amount_inr,payment_method,payment_status,gateway
PAY0001029,SUB000127,CUST00127,2023-07-06,149.0,Debit Card,Failed,PayU
PAY0001030,SUB000127,CUST00127,2023-08-05,149.0,UPI,Success,PayU
PAY0001031,SUB000127,CUST00127,2023-09-04,149.0,Debit Card,Success,Razorpay
PAY0001032,SUB000127,CUST00127,2023-10-04,149.0,Credit Card,Success,PayU
PAY0001033,SUB000127,CUST00127,2023-11-03,149.0,Debit Card,Success,Paytm
PAY0001034,SUB000127,CUST00127,2023-12-03,149.0,Debit Card,Success,Razorpay
PAY0001035,SUB000127,CUST00127,2024-01-02,149.0,UPI,Success,Cashfree
PAY0001036,SUB000127,CUST00127,2024-02-01,149.0,Net Banking,Success,PayU
PAY0001037,SUB000127,CUST00127,2024-03-02,149.0,Credit Card,Success,PayU
PAY0001038,SUB000127,CUST00127,2024-04-01,149.0,Net Banking,Success,Paytm
PAY0001039,SUB000127,CUST00127,2024-05-01,149.0,Debit Card,Success,PayU
PAY0001040,SUB000127,CUST00127,2024-05-31,149.0,Credit Card,Success,Cashfree
PAY0001041,SUB000127,CUST00127,2024-06-30,149.0,UPI,Success,Razorpay
PAY0001042,SUB000127,CUST00127,2024-07-30,149.0,Debit Card,Success,Paytm
PAY0001043,SUB000127,CUST00127,2024-08-29,149.0,UPI,Success,Paytm
PAY0001044,SUB000127,CUST00127,2024-09-28,149.0,Credit Card,Success,PayU
PAY0001045,SUB000127,CUST00127,2024-10-28,149.0,Wallet,Success,Razorpay
PAY0001046,SUB000127,CUST00127,2024-11-27,149.0,Wallet,Success,Razorpay
PAY0001047,SUB000127,CUST00127,2024-12-27,149.0,Net Banking,Success,Cashfree
PAY0001048,SUB000128,CUST00128,2022-08-29,2990.0,UPI,Success,Cashfree
PAY0001049,SUB000128,CUST00128,2023-08-29,2990.0,Wallet,Success,Cashfree
PAY0001050,SUB000128,CUST00128,2024-08-28,2990.0,Wallet,Success,Cashfree
PAY0001051,SUB000129,CUST00129,2022-03-24,299.0,Net Banking,Success,Cashfree
PAY0001052,SUB000129,CUST00129,2022-04-23,299.0,Credit Card,Success,Paytm
PAY0001053,SUB000129,CUST00129,2022-05-23,299.0,UPI,Success,Razorpay
PAY0001054,SUB000129,CUST00129,2022-06-22,299.0,Debit Card,Success,Cashfree
PAY0001055,SUB000129,CUST00129,2022-07-22,299.0,Wallet,Success,Razorpay
PAY0001056,SUB000129,CUST00129,2022-08-21,299.0,Credit Card,Success,Razorpay
PAY0001057,SUB000129,CUST00129,2022-09-20,299.0,Wallet,Success,PayU
PAY0001058,SUB000129,CUST00129,2022-10-20,299.0,UPI,Success,Razorpay
PAY0001059,SUB000129,CUST00129,2022-11-19,299.0,Wallet,Failed,PayU
PAY0001060,SUB000129,CUST00129,2022-12-19,299.0,Debit Card,Success,PayU
PAY0001061,SUB000129,CUST00129,2023-01-18,299.0,Debit Card,Success,Paytm
PAY0001062,SUB000129,CUST00129,2023-02-17,299.0,Wallet,Success,Cashfree
PAY0001063,SUB000129,CUST00129,2023-03-19,299.0,Credit Card,Success,PayU
PAY0001064,SUB000129,CUST00129,2023-04-18,299.0,Wallet,Success,Cashfree
PAY0001065,SUB000129,CUST00129,2023-05-18,299.0,Net Banking,Success,PayU
PAY0001066,SUB000129,CUST00129,2023-06-17,299.0,Credit Card,Success,PayU
PAY0001067,SUB000129,CUST00129,2023-07-17,299.0,Debit Card,Failed,PayU
PAY0001068,SUB000129,CUST00129,2023-08-16,299.0,Net Banking,Success,PayU
PAY0001069,SUB000129,CUST00129,2023-09-15,299.0,UPI,Success,Paytm
PAY0001070,SUB000129,CUST00129,2023-10-15,299.0,Debit Card,Failed,PayU
PAY0001071,SUB000129,CUST00129,2023-11-14,299.0,Credit Card,Failed,Razorpay
PAY0001072,SUB000129,CUST00129,2023-12-14,299.0,Net Banking,Success,PayU
PAY0001073,SUB000129,CUST00129,2024-01-13,299.0,Net Banking,Success,Cashfree
PAY0001074,SUB000129,CUST00129,2024-02-12,299.0,Credit Card,Success,Razorpay
PAY0001075,SUB000129,CUST00129,2024-03-13,299.0,Wallet,Failed,Razorpay
PAY0001076,SUB000129,CUST00129,2024-04-12,299.0,Credit Card,Success,Cashfree
PAY0001077,SUB000129,CUST00129,2024-05-12,299.0,Credit Card,Success,Razorpay
PAY0001078,SUB000129,CUST00129,2024-06-11,299.0,Debit Card,Success,PayU
PAY0001079,SUB000129,CUST00129,2024-07-11,299.0,Net Banking,Success,PayU
PAY0001080,SUB000129,CUST00129,2024-08-10,299.0,Wallet,Success,Cashfree
PAY0001081,SUB000129,CUST00129,2024-09-09,299.0,Wallet,Success,Razorpay
PAY0001082,SUB000129,CUST00129,2024-10-09,299.0,Wallet,Success,Paytm
PAY0001083,SUB000129,CUST00129,2024-11-08,299.0,Credit Card,Success,Cashfree
PAY0001084,SUB000129,CUST00129,2024-12-08,299.0,UPI,Success,Cashfree
PAY0001085,SUB000130,CUST00130,2023-12-12,149.0,Credit Card,Success,Razorpay
PAY0001086,SUB000130,CUST00130,2024-01-11,149.0,Wallet,Success,Paytm
PAY0001087,SUB000130,CUST00130,2024-02-10,149.0,Debit Card,Success,Cashfree
PAY0001088,SUB000130,CUST00130,2024-03-11,149.0,Credit Card,Success,PayU
PAY0001089,SUB000130,CUST00130,2024-04-10,149.0,Credit Card,Success,Razorpay
PAY0001090,SUB000130,CUST00130,2024-05-10,149.0,Credit Card,Success,Paytm
PAY0001091,SUB000130,CUST00130,2024-06-09,149.0,Wallet,Success,Paytm
PAY0001092,SUB000130,CUST00130,2024-07-09,149.0,UPI,Success,PayU
PAY0001093,SUB000131,CUST00131,2023-02-22,299.0,UPI,Success,PayU
PAY0001094,SUB000131,CUST00131,2023-03-24,299.0,Debit Card,Success,Paytm
PAY0001095,SUB000131,CUST00131,2023-04-23,299.0,Credit Card,Success,Razorpay
PAY0001096,SUB000131,CUST00131,2023-05-23,299.0,UPI,Success,PayU
PAY0001097,SUB000131,CUST00131,2023-06-22,299.0,Net Banking,Success,Razorpay
PAY0001098,SUB000131,CUST00131,2023-07-22,299.0,Net Banking,Success,Paytm
PAY0001099,SUB000131,CUST00131,2023-08-21,299.0,UPI,Success,Cashfree
PAY0001100,SUB000131,CUST00131,2023-09-20,299.0,Debit Card,Success,Razorpay
PAY0001101,SUB000131,CUST00131,2023-10-20,299.0,Wallet,Success,PayU
PAY0001102,SUB000131,CUST00131,2023-11-19,299.0,Credit Card,Success,PayU
PAY0001103,SUB000131,CUST00131,2023-12-19,299.0,Wallet,Success,Razorpay
PAY0001104,SUB000131,CUST00131,2024-01-18,299.0,Debit Card,Success,PayU
PAY0001105,SUB000131,CUST00131,2024-02-17,299.0,Wallet,Success,Cashfree
PAY0001106,SUB000131,CUST00131,2024-03-18,299.0,UPI,Success,Razorpay
PAY0001107,SUB000131,CUST00131,2024-04-17,299.0,Net Banking,Success,PayU
PAY0001108,SUB000131,CUST00131,2024-05-17,299.0,UPI,Failed,Razorpay
PAY0001109,SUB000131,CUST00131,2024-06-16,299.0,UPI,Success,PayU
PAY0001110,SUB000131,CUST00131,2024-07-16,299.0,UPI,Success,PayU
PAY0001111,SUB000131,CUST00131,2024-08-15,299.0,Debit Card,Success,PayU
PAY0001112,SUB000131,CUST00131,2024-09-14,299.0,Net Banking,Success,Razorpay
PAY0001113,SUB000131,CUST00131,2024-10-14,299.0,Credit Card,Failed,PayU
PAY0001114,SUB000131,CUST00131,2024-11-13,299.0,Wallet,Success,PayU
PAY0001115,SUB000131,CUST00131,2024-12-13,299.0,UPI,Success,Razorpay
PAY0001116,SUB000132,CUST00132,2022-03-05,499.0,Net Banking,Success,Razorpay
PAY0001117,SUB000132,CUST00132,2022-04-04,499.0,UPI,Success,Paytm
PAY0001118,SUB000132,CUST00132,2022-05-04,499.0,UPI,Success,Cashfree
PAY0001119,SUB000132,CUST00132,2022-06-03,499.0,Credit Card,Success,Razorpay
PAY0001120,SUB000132,CUST00132,2022-07-03,499.0,Debit Card,Success,PayU
PAY0001121,SUB000132,CUST00132,2022-08-02,499.0,Net Banking,Failed,Cashfree
PAY0001122,SUB000132,CUST00132,2022-09-01,499.0,Credit Card,Failed,PayU
PAY0001123,SUB000132,CUST00132,2022-10-01,499.0,Wallet,Success,PayU
PAY0001124,SUB000132,CUST00132,2022-10-31,499.0,Credit Card,Success,Razorpay
PAY0001125,SUB000132,CUST00132,2022-11-30,499.0,Debit Card,Success,PayU
PAY0001126,SUB000132,CUST00132,2022-12-30,499.0,Debit Card,Success,Cashfree
PAY0001127,SUB000132,CUST00132,2023-01-29,499.0,Credit Card,Failed,PayU
PAY0001128,SUB000132,CUST00132,2023-02-28,499.0,UPI,Failed,Paytm
PAY0001129,SUB000132,CUST00132,2023-03-30,499.0,Net Banking,Failed,Cashfree
PAY0001130,SUB000132,CUST00132,2023-04-29,499.0,Debit Card,Success,Paytm
PAY0001131,SUB000132,CUST00132,2023-05-29,499.0,Credit Card,Success,Paytm
PAY0001132,SUB000132,CUST00132,2023-06-28,499.0,Debit Card,Success,Cashfree
PAY0001133,SUB000132,CUST00132,2023-07-28,499.0,Debit Card,Success,Paytm
PAY0001134,SUB000132,CUST00132,2023-08-27,499.0,Credit Card,Success,Razorpay
PAY0001135,SUB000132,CUST00132,2023-09-26,499.0,UPI,Success,PayU
PAY0001136,SUB000132,CUST00132,2023-10-26,499.0,Net Banking,Failed,PayU
PAY0001137,SUB000132,CUST00132,2023-11-25,499.0,UPI,Success,Cashfree
PAY0001138,SUB000132,CUST00132,2023-12-25,499.0,UPI,Success,PayU
PAY0001139,SUB000132,CUST00132,2024-01-24,499.0,Net Banking,Success,Razorpay
PAY0001140,SUB000132,CUST00132,2024-02-23,499.0,Net Banking,Success,PayU
PAY0001141,SUB000132,CUST00132,2024-03-24,499.0,UPI,Success,Razorpay
PAY0001142,SUB000132,CUST00132,2024-04-23,499.0,Debit Card,Success,Cashfree
PAY0001143,SUB000132,CUST00132,2024-05-23,499.0,Debit Card,Success,Cashfree
PAY0001144,SUB000132,CUST00132,2024-06-22,499.0,Credit Card,Success,Cashfree
PAY0001145,SUB000132,CUST00132,2024-07-22,499.0,Net Banking,Success,Paytm
PAY0001146,SUB000132,CUST00132,2024-08-21,499.0,Net Banking,Success,PayU
PAY0001147,SUB000132,CUST00132,2024-09-20,499.0,UPI,Success,Razorpay
PAY0001148,SUB000132,CUST00132,2024-10-20,499.0,Wallet,Success,Cashfree
PAY0001149,SUB000132,CUST00132,2024-11-19,499.0,Net Banking,Success,Cashfree
PAY0001150,SUB000132,CUST00132,2024-12-19,499.0,UPI,Success,Paytm
PAY0001151,SUB000133,CUST00133,2023-12-14,149.0,Credit Card,Success,PayU
PAY0001152,SUB000133,CUST00133,2024-01-13,149.0,Debit Card,Success,Paytm
PAY0001153,SUB000133,CUST00133,2024-02-12,149.0,Net Banking,Failed,Razorpay
PAY0001154,SUB000133,CUST00133,2024-03-13,149.0,UPI,Success,Cashfree
PAY0001155,SUB000133,CUST00133,2024-04-12,149.0,Debit Card,Success,PayU
PAY0001156,SUB000133,CUST00133,2024-05-12,149.0,UPI,Success,PayU
PAY0001157,SUB000133,CUST00133,2024-06-11,149.0,UPI,Success,Cashfree
PAY0001158,SUB000133,CUST00133,2024-07-11,149.0,Net Banking,Success,PayU
PAY0001159,SUB000133,CUST00133,2024-08-10,149.0,Debit Card,Success,Razorpay
PAY0001160,SUB000133,CUST00133,2024-09-09,149.0,Net Banking,Success,Paytm
PAY0001161,SUB000133,CUST00133,2024-10-09,149.0,UPI,Success,PayU
PAY0001162,SUB000133,CUST00133,2024-11-08,149.0,Wallet,Success,PayU
PAY0001163,SUB000133,CUST00133,2024-12-08,149.0,Net Banking,Failed,Paytm
PAY0001164,SUB000134,CUST00134,2022-01-07,1490.0,Credit Card,Success,Razorpay
PAY0001165,SUB000134,CUST00134,2023-01-07,1490.0,Wallet,Success,Cashfree
PAY0001166,SUB000134,CUST00134,2024-01-07,1490.0,Wallet,Success,Razorpay
PAY0001167,SUB000135,CUST00135,2023-07-06,6490.0,Net Banking,Success,PayU
PAY0001168,SUB000135,CUST00135,2024-07-05,6490.0,Net Banking,Failed,PayU
PAY0001169,SUB000136,CUST00136,2022-08-13,149.0,UPI,Success,Paytm
PAY0001170,SUB000136,CUST00136,2022-09-12,149.0,Wallet,Success,PayU
PAY0001171,SUB000136,CUST00136,2022-10-12,149.0,Wallet,Success,Paytm
PAY0001172,SUB000136,CUST00136,2022-11-11,149.0,Net Banking,Success,Razorpay
PAY0001173,SUB000136,CUST00136,2022-12-11,149.0,Net Banking,Success,Paytm
PAY0001174,SUB000136,CUST00136,2023-01-10,149.0,Credit Card,Success,Paytm
PAY0001175,SUB000136,CUST00136,2023-02-09,149.0,Credit Card,Success,Razorpay
PAY0001176,SUB000136,CUST00136,2023-03-11,149.0,Debit Card,Success,Paytm
PAY0001177,SUB000136,CUST00136,2023-04-10,149.0,UPI,Success,Razorpay
PAY0001178,SUB000136,CUST00136,2023-05-10,149.0,Debit Card,Success,PayU
PAY0001179,SUB000136,CUST00136,2023-06-09,149.0,Credit Card,Success,Cashfree
PAY0001180,SUB000136,CUST00136,2023-07-09,149.0,Wallet,Failed,Cashfree
PAY0001181,SUB000136,CUST00136,2023-08-08,149.0,Debit Card,Failed,Cashfree
PAY0001182,SUB000136,CUST00136,2023-09-07,149.0,Wallet,Success,Cashfree
PAY0001183,SUB000136,CUST00136,2023-10-07,149.0,Credit Card,Failed,PayU
PAY0001184,SUB000136,CUST00136,2023-11-06,149.0,Debit Card,Success,Razorpay
PAY0001185,SUB000136,CUST00136,2023-12-06,149.0,Wallet,Success,Razorpay
PAY0001186,SUB000136,CUST00136,2024-01-05,149.0,UPI,Success,Razorpay
PAY0001187,SUB000136,CUST00136,2024-02-04,149.0,Debit Card,Success,Paytm
PAY0001188,SUB000136,CUST00136,2024-03-05,149.0,Net Banking,Success,Razorpay
PAY0001189,SUB000136,CUST00136,2024-04-04,149.0,Net Banking,Success,Razorpay
PAY0001190,SUB000136,CUST00136,2024-05-04,149.0,Net Banking,Success,Cashfree
PAY0001191,SUB000136,CUST00136,2024-06-03,149.0,Credit Card,Failed,Cashfree
PAY0001192,SUB000136,CUST00136,2024-07-03,149.0,Debit Card,Success,Paytm
PAY0001193,SUB000136,CUST00136,2024-08-02,149.0,Wallet,Success,Razorpay
PAY0001194,SUB000136,CUST00136,2024-09-01,149.0,UPI,Success,Razorpay
PAY0001195,SUB000136,CUST00136,2024-10-01,149.0,UPI,Success,Cashfree
PAY0001196,SUB000136,CUST00136,2024-10-31,149.0,UPI,Success,Paytm
PAY0001197,SUB000136,CUST00136,2024-11-30,149.0,Credit Card,Success,Razorpay
PAY0001198,SUB000136,CUST00136,2024-12-30,149.0,Net Banking,Success,Paytm
PAY0001199,SUB000137,CUST00137,2023-02-03,2990.0,Wallet,Success,PayU
PAY0001200,SUB000137,CUST00137,2024-02-03,2990.0,Credit Card,Success,Cashfree
PAY0001201,SUB000138,CUST00138,2024-05-10,807.3000000000001,Wallet,Success,Cashfree
PAY0001202,SUB000138,CUST00138,2024-08-08,807.3000000000001,Credit Card,Success,Cashfree
PAY0001203,SUB000139,CUST00139,2022-01-28,649.0,Net Banking,Success,Razorpay
PAY0001204,SUB000139,CUST00139,2022-02-27,649.0,Net Banking,Success,Razorpay
PAY0001205,SUB000139,CUST00139,2022-03-29,649.0,Credit Card,Success,Cashfree
PAY0001206,SUB000139,CUST00139,2022-04-28,649.0,Wallet,Failed,Razorpay
PAY0001207,SUB000139,CUST00139,2022-05-28,649.0,Net Banking,Success,PayU
PAY0001208,SUB000139,CUST00139,2022-06-27,649.0,Debit Card,Success,Cashfree
PAY0001209,SUB000139,CUST00139,2022-07-27,649.0,Net Banking,Success,Razorpay
PAY0001210,SUB000139,CUST00139,2022-08-26,649.0,Net Banking,Success,Paytm
PAY0001211,SUB000139,CUST00139,2022-09-25,649.0,Credit Card,Success,Cashfree
PAY0001212,SUB000139,CUST00139,2022-10-25,649.0,Wallet,Success,Razorpay
PAY0001213,SUB000139,CUST00139,2022-11-24,649.0,Credit Card,Success,PayU
PAY0001214,SUB000139,CUST00139,2022-12-24,649.0,Wallet,Success,Razorpay
PAY0001215,SUB000139,CUST00139,2023-01-23,649.0,Wallet,Success,Paytm
PAY0001216,SUB000139,CUST00139,2023-02-22,649.0,Net Banking,Success,Razorpay
PAY0001217,SUB000139,CUST00139,2023-03-24,649.0,UPI,Failed,Paytm
PAY0001218,SUB000139,CUST00139,2023-04-23,649.0,Debit Card,Success,PayU
PAY0001219,SUB000139,CUST00139,2023-05-23,649.0,Debit Card,Success,PayU
PAY0001220,SUB000139,CUST00139,2023-06-22,649.0,Credit Card,Success,Cashfree
PAY0001221,SUB000139,CUST00139,2023-07-22,649.0,Net Banking,Success,Cashfree
PAY0001222,SUB000139,CUST00139,2023-08-21,649.0,Net Banking,Success,Paytm
PAY0001223,SUB000139,CUST00139,2023-09-20,649.0,Net Banking,Success,Razorpay
PAY0001224,SUB000139,CUST00139,2023-10-20,649.0,Net Banking,Success,Paytm
PAY0001225,SUB000139,CUST00139,2023-11-19,649.0,Wallet,Failed,Razorpay
PAY0001226,SUB000139,CUST00139,2023-12-19,649.0,UPI,Success,PayU
PAY0001227,SUB000139,CUST00139,2024-01-18,649.0,Credit Card,Success,Razorpay
PAY0001228,SUB000139,CUST00139,2024-02-17,649.0,UPI,Success,PayU
PAY0001229,SUB000139,CUST00139,2024-03-18,649.0,Credit Card,Success,Cashfree
PAY0001230,SUB000139,CUST00139,2024-04-17,649.0,Debit Card,Success,PayU
PAY0001231,SUB000139,CUST00139,2024-05-17,649.0,Wallet,Success,Paytm
PAY0001232,SUB000139,CUST00139,2024-06-16,649.0,Debit Card,Success,Paytm
PAY0001233,SUB000139,CUST00139,2024-07-16,649.0,Credit Card,Success,PayU
PAY0001234,SUB000139,CUST00139,2024-08-15,649.0,UPI,Success,Paytm
PAY0001235,SUB000139,CUST00139,2024-09-14,649.0,Debit Card,Success,Razorpay
PAY0001236,SUB000139,CUST00139,2024-10-14,649.0,Credit Card,Failed,Cashfree
PAY0001237,SUB000139,CUST00139,2024-11-13,649.0,Credit Card,Success,Razorpay
PAY0001238,SUB000139,CUST00139,2024-12-13,649.0,Debit Card,Success,Razorpay
PAY0001239,SUB000140,CUST00140,2022-03-27,402.3,UPI,Success,Razorpay
PAY0001240,SUB000140,CUST00140,2022-06-25,402.3,UPI,Success,Cashfree
PAY0001241,SUB000141,CUST00141,2022-07-06,299.0,Net Banking,Success,PayU
PAY0001242,SUB000141,CUST00141,2022-08-05,299.0,Wallet,Success,Paytm
PAY0001243,SUB000142,CUST00142,2022-08-05,649.0,Wallet,Success,Razorpay
PAY0001244,SUB000142,CUST00142,2022-09-04,649.0,UPI,Success,Razorpay
PAY0001245,SUB000142,CUST00142,2022-10-04,649.0,UPI,Success,Cashfree
PAY0001246,SUB000142,CUST00142,2022-11-03,649.0,Debit Card,Success,Cashfree
PAY0001247,SUB000142,CUST00142,2022-12-03,649.0,Wallet,Success,Cashfree
PAY0001248,SUB000142,CUST00142,2023-01-02,649.0,Credit Card,Success,Paytm
PAY0001249,SUB000142,CUST00142,2023-02-01,649.0,Wallet,Success,Paytm
PAY0001250,SUB000142,CUST00142,2023-03-03,649.0,Credit Card,Success,PayU
PAY0001251,SUB000142,CUST00142,2023-04-02,649.0,Credit Card,Success,Cashfree
PAY0001252,SUB000142,CUST00142,2023-05-02,649.0,UPI,Success,Razorpay
PAY0001253,SUB000142,CUST00142,2023-06-01,649.0,Wallet,Success,Paytm
PAY0001254,SUB000142,CUST00142,2023-07-01,649.0,Net Banking,Success,Razorpay
PAY0001255,SUB000142,CUST00142,2023-07-31,649.0,UPI,Success,PayU
PAY0001256,SUB000142,CUST00142,2023-08-30,649.0,Credit Card,Success,Cashfree
PAY0001257,SUB000142,CUST00142,2023-09-29,649.0,Net Banking,Success,Razorpay
PAY0001258,SUB000142,CUST00142,2023-10-29,649.0,UPI,Success,Cashfree
PAY0001259,SUB000142,CUST00142,2023-11-28,649.0,UPI,Success,Paytm
PAY0001260,SUB000142,CUST00142,2023-12-28,649.0,Net Banking,Success,Cashfree
PAY0001261,SUB000142,CUST00142,2024-01-27,649.0,UPI,Success,Razorpay
PAY0001262,SUB000142,CUST00142,2024-02-26,649.0,Credit Card,Success,Cashfree
PAY0001263,SUB000142,CUST00142,2024-03-27,649.0,Wallet,Success,Cashfree
PAY0001264,SUB000142,CUST00142,2024-04-26,649.0,Net Banking,Success,Paytm
PAY0001265,SUB000142,CUST00142,2024-05-26,649.0,Net Banking,Success,PayU
PAY0001266,SUB000142,CUST00142,2024-06-25,649.0,Credit Card,Success,PayU
PAY0001267,SUB000142,CUST00142,2024-07-25,649.0,UPI,Success,Paytm
PAY0001268,SUB000142,CUST00142,2024-08-24,649.0,Wallet,Success,Razorpay
PAY0001269,SUB000142,CUST00142,2024-09-23,649.0,Net Banking,Success,Paytm
PAY0001270,SUB000142,CUST00142,2024-10-23,649.0,UPI,Success,Paytm
PAY0001271,SUB000142,CUST00142,2024-11-22,649.0,Debit Card,Success,Cashfree
PAY0001272,SUB000142,CUST00142,2024-12-22,649.0,Wallet,Failed,PayU
PAY0001273,SUB000143,CUST00143,2022-10-12,2990.0,Net Banking,Success,Cashfree
PAY0001274,SUB000143,CUST00143,2023-10-12,2990.0,Net Banking,Success,PayU
PAY0001275,SUB000143,CUST00143,2024-10-11,2990.0,UPI,Success,Razorpay
PAY0001276,SUB000144,CUST00144,2022-01-20,499.0,Net Banking,Success,Paytm
PAY0001277,SUB000144,CUST00144,2022-02-19,499.0,Net Banking,Success,Cashfree
PAY0001278,SUB000145,CUST00145,2023-10-28,402.3,Debit Card,Success,Cashfree
PAY0001279,SUB000145,CUST00145,2024-01-26,402.3,Debit Card,Success,Paytm
PAY0001280,SUB000145,CUST00145,2024-04-25,402.3,Wallet,Success,Cashfree
PAY0001281,SUB000145,CUST00145,2024-07-24,402.3,Debit Card,Success,Paytm
PAY0001282,SUB000145,CUST00145,2024-10-22,402.3,Debit Card,Success,Cashfree
PAY0001283,SUB000146,CUST00146,2022-07-24,149.0,Net Banking,Success,Razorpay
PAY0001284,SUB000146,CUST00146,2022-08-23,149.0,Credit Card,Success,Paytm
PAY0001285,SUB000146,CUST00146,2022-09-22,149.0,Wallet,Success,Cashfree
PAY0001286,SUB000146,CUST00146,2022-10-22,149.0,Debit Card,Success,PayU
PAY0001287,SUB000146,CUST00146,2022-11-21,149.0,UPI,Failed,Paytm
PAY0001288,SUB000146,CUST00146,2022-12-21,149.0,UPI,Success,Razorpay
PAY0001289,SUB000146,CUST00146,2023-01-20,149.0,Credit Card,Success,PayU
PAY0001290,SUB000146,CUST00146,2023-02-19,149.0,Wallet,Success,Cashfree
PAY0001291,SUB000147,CUST00147,2022-05-10,149.0,UPI,Success,Cashfree
PAY0001292,SUB000147,CUST00147,2022-06-09,149.0,UPI,Success,Razorpay
PAY0001293,SUB000147,CUST00147,2022-07-09,149.0,UPI,Success,Cashfree
PAY0001294,SUB000147,CUST00147,2022-08-08,149.0,Net Banking,Success,Cashfree
PAY0001295,SUB000147,CUST00147,2022-09-07,149.0,UPI,Success,Paytm
PAY0001296,SUB000147,CUST00147,2022-10-07,149.0,Net Banking,Success,Razorpay
PAY0001297,SUB000147,CUST00147,2022-11-06,149.0,Credit Card,Success,PayU
PAY0001298,SUB000147,CUST00147,2022-12-06,149.0,Wallet,Success,Paytm
PAY0001299,SUB000147,CUST00147,2023-01-05,149.0,Debit Card,Success,Cashfree
PAY0001300,SUB000147,CUST00147,2023-02-04,149.0,Net Banking,Success,PayU
PAY0001301,SUB000147,CUST00147,2023-03-06,149.0,Debit Card,Success,PayU
PAY0001302,SUB000147,CUST00147,2023-04-05,149.0,Debit Card,Failed,PayU
PAY0001303,SUB000147,CUST00147,2023-05-05,149.0,Debit Card,Success,Cashfree
PAY0001304,SUB000147,CUST00147,2023-06-04,149.0,Credit Card,Success,Cashfree
PAY0001305,SUB000147,CUST00147,2023-07-04,149.0,Net Banking,Success,Cashfree
PAY0001306,SUB000147,CUST00147,2023-08-03,149.0,Net Banking,Success,Razorpay
PAY0001307,SUB000147,CUST00147,2023-09-02,149.0,Credit Card,Success,Paytm
PAY0001308,SUB000147,CUST00147,2023-10-02,149.0,Wallet,Success,Paytm
PAY0001309,SUB000147,CUST00147,2023-11-01,149.0,UPI,Success,Cashfree
PAY0001310,SUB000147,CUST00147,2023-12-01,149.0,Debit Card,Success,Razorpay
PAY0001311,SUB000147,CUST00147,2023-12-31,149.0,Credit Card,Success,Cashfree
PAY0001312,SUB000147,CUST00147,2024-01-30,149.0,Credit Card,Success,PayU
PAY0001313,SUB000147,CUST00147,2024-02-29,149.0,Debit Card,Success,PayU
PAY0001314,SUB000147,CUST00147,2024-03-30,149.0,Debit Card,Failed,Cashfree
PAY0001315,SUB000147,CUST00147,2024-04-29,149.0,Wallet,Success,Razorpay
PAY0001316,SUB000147,CUST00147,2024-05-29,149.0,UPI,Success,PayU
PAY0001317,SUB000147,CUST00147,2024-06-28,149.0,UPI,Success,Cashfree
PAY0001318,SUB000147,CUST00147,2024-07-28,149.0,Credit Card,Success,Cashfree
PAY0001319,SUB000147,CUST00147,2024-08-27,149.0,Credit Card,Success,Cashfree
PAY0001320,SUB000147,CUST00147,2024-09-26,149.0,Credit Card,Success,PayU
PAY0001321,SUB000147,CUST00147,2024-10-26,149.0,Credit Card,Success,Cashfree
PAY0001322,SUB000147,CUST00147,2024-11-25,149.0,Net Banking,Success,Razorpay
PAY0001323,SUB000147,CUST00147,2024-12-25,149.0,Credit Card,Success,Razorpay
PAY0001324,SUB000148,CUST00148,2023-04-22,6490.0,Debit Card,Success,PayU
PAY0001325,SUB000148,CUST00148,2024-04-21,6490.0,Net Banking,Success,PayU
PAY0001326,SUB000149,CUST00149,2023-09-14,4990.0,UPI,Success,Cashfree
